0 	 1.23734e+02 	 -1.21531e-04 	 -2.46808e-02
1000 	 1.23734e+02 	 -3.58090e-06 	 -2.45743e-02
2000 	 1.22961e+02 	 8.48183e-06 	 -2.46721e-02
3000 	 1.22961e+02 	 -1.43648e-04 	 -2.48524e-02
4000 	 1.22961e+02 	 -2.16889e-05 	 -2.48482e-02
5000 	 1.22961e+02 	 -5.61495e-06 	 -2.49571e-02
6000 	 1.22961e+02 	 1.98485e-06 	 -2.48969e-02
7000 	 1.22961e+02 	 9.36859e-06 	 -2.48367e-02
8000 	 1.22961e+02 	 1.64986e-05 	 -2.47772e-02
9000 	 1.22961e+02 	 2.33477e-05 	 -2.47186e-02
10000 	 1.22961e+02 	 3.49056e-05 	 -2.48341e-02
11000 	 1.22961e+02 	 -1.30607e-04 	 -2.49253e-02
12000 	 1.22961e+02 	 -1.22768e-04 	 -2.48757e-02
13000 	 1.22961e+02 	 3.62176e-06 	 -2.47096e-02
14000 	 1.22193e+02 	 1.33109e-05 	 -2.48171e-02
15000 	 1.22193e+02 	 -1.42072e-04 	 -2.50275e-02
16000 	 1.22193e+02 	 -1.34197e-04 	 -2.49840e-02
17000 	 1.22193e+02 	 -1.86989e-05 	 -2.50038e-02
18000 	 1.22193e+02 	 -1.31653e-05 	 -2.49642e-02
19000 	 1.22193e+02 	 -2.67185e-06 	 -2.51076e-02
20000 	 1.22193e+02 	 1.34685e-06 	 -2.50746e-02
21000 	 1.22193e+02 	 5.18696e-06 	 -2.50426e-02
22000 	 1.22193e+02 	 8.85480e-06 	 -2.50117e-02
23000 	 1.22193e+02 	 1.23561e-05 	 -2.49819e-02
24000 	 1.22193e+02 	 1.56959e-05 	 -2.49530e-02
25000 	 1.22193e+02 	 1.88789e-05 	 -2.49253e-02
26000 	 1.22193e+02 	 2.19095e-05 	 -2.48986e-02
27000 	 1.22193e+02 	 2.47920e-05 	 -2.48730e-02
28000 	 1.22193e+02 	 2.75306e-05 	 -2.48484e-02
29000 	 1.22193e+02 	 3.54855e-05 	 -2.49955e-02
30000 	 1.22193e+02 	 3.86196e-05 	 -2.49736e-02
31000 	 1.22193e+02 	 4.15881e-05 	 -2.49526e-02
32000 	 1.22193e+02 	 -1.27704e-04 	 -2.50806e-02
33000 	 1.22193e+02 	 -1.24917e-04 	 -2.50625e-02
34000 	 1.22193e+02 	 -1.22265e-04 	 -2.50451e-02
35000 	 1.22193e+02 	 -2.11527e-06 	 -2.49000e-02
36000 	 1.22193e+02 	 8.81286e-07 	 -2.48837e-02
37000 	 1.22193e+02 	 3.71895e-06 	 -2.48682e-02
38000 	 1.22193e+02 	 6.40448e-06 	 -2.48534e-02
39000 	 1.22193e+02 	 8.94459e-06 	 -2.48394e-02
40000 	 1.22193e+02 	 1.13459e-05 	 -2.48261e-02
41000 	 1.21430e+02 	 1.42154e-05 	 -2.49710e-02
42000 	 1.21430e+02 	 1.63548e-05 	 -2.49596e-02
43000 	 1.21430e+02 	 1.83744e-05 	 -2.49488e-02
