0 	 1.23734e+02 	 9.52123e-04 	 -2.04689e-02
1000 	 1.23734e+02 	 3.08898e-04 	 -2.33351e-02
2000 	 1.24511e+02 	 8.70456e-04 	 -2.24120e-02
3000 	 1.24511e+02 	 9.57561e-04 	 -2.10648e-02
4000 	 1.24511e+02 	 1.76885e-05 	 -2.21403e-02
5000 	 1.24511e+02 	 3.98412e-04 	 -2.22624e-02
6000 	 1.24511e+02 	 8.30596e-04 	 -2.25433e-02
7000 	 1.24511e+02 	 8.66224e-04 	 -2.20419e-02
8000 	 1.24511e+02 	 8.95375e-04 	 -2.16390e-02
9000 	 1.25293e+02 	 9.85556e-04 	 -2.11924e-02
10000 	 1.25293e+02 	 1.00551e-03 	 -2.09068e-02
11000 	 1.25293e+02 	 1.02238e-03 	 -2.06719e-02
12000 	 1.25293e+02 	 1.03683e-03 	 -2.04775e-02
13000 	 1.25293e+02 	 1.04937e-03 	 -2.03157e-02
14000 	 1.25293e+02 	 1.06037e-03 	 -2.01806e-02
15000 	 1.25293e+02 	 1.07011e-03 	 -2.00672e-02
16000 	 1.25293e+02 	 7.45373e-04 	 -2.12885e-02
17000 	 1.25293e+02 	 7.50468e-04 	 -2.12048e-02
18000 	 1.25293e+02 	 7.55233e-04 	 -2.11342e-02
19000 	 1.25293e+02 	 6.90811e-05 	 -2.16941e-02
20000 	 1.25293e+02 	 7.19804e-05 	 -2.16405e-02
21000 	 1.25293e+02 	 7.49011e-05 	 -2.15956e-02
22000 	 1.25293e+02 	 7.78338e-05 	 -2.15583e-02
23000 	 1.25293e+02 	 8.07703e-05 	 -2.15275e-02
24000 	 1.25293e+02 	 8.37041e-05 	 -2.15023e-02
25000 	 1.25293e+02 	 8.66294e-05 	 -2.14820e-02
26000 	 1.25293e+02 	 8.95414e-05 	 -2.14659e-02
27000 	 1.25293e+02 	 9.24361e-05 	 -2.14535e-02
28000 	 1.25293e+02 	 9.53104e-05 	 -2.14441e-02
29000 	 1.25293e+02 	 9.81616e-05 	 -2.14374e-02
30000 	 1.25293e+02 	 1.00987e-04 	 -2.14331e-02
31000 	 1.25293e+02 	 1.03786e-04 	 -2.14307e-02
32000 	 1.25293e+02 	 1.06557e-04 	 -2.14301e-02
33000 	 1.25293e+02 	 1.09298e-04 	 -2.14309e-02
34000 	 1.25293e+02 	 1.12010e-04 	 -2.14329e-02
35000 	 1.25293e+02 	 1.14691e-04 	 -2.14359e-02
36000 	 1.25293e+02 	 1.17341e-04 	 -2.14399e-02
37000 	 1.25293e+02 	 1.19961e-04 	 -2.14445e-02
38000 	 1.25293e+02 	 1.22549e-04 	 -2.14498e-02
39000 	 1.25293e+02 	 1.25108e-04 	 -2.14555e-02
40000 	 1.25293e+02 	 1.27635e-04 	 -2.14616e-02
41000 	 1.25293e+02 	 1.30133e-04 	 -2.14681e-02
42000 	 1.25293e+02 	 1.32602e-04 	 -2.14747e-02
43000 	 1.25293e+02 	 1.35041e-04 	 -2.14816e-02
44000 	 1.25293e+02 	 1.37451e-04 	 -2.14885e-02
45000 	 1.25293e+02 	 1.39833e-04 	 -2.14955e-02
46000 	 1.25293e+02 	 1.42188e-04 	 -2.15025e-02
47000 	 1.25293e+02 	 1.44516e-04 	 -2.15095e-02
48000 	 1.25293e+02 	 1.46816e-04 	 -2.15165e-02
49000 	 1.25293e+02 	 1.49091e-04 	 -2.15234e-02
50000 	 1.25293e+02 	 1.51341e-04 	 -2.15302e-02
51000 	 1.25293e+02 	 1.53566e-04 	 -2.15369e-02
52000 	 1.25293e+02 	 1.55766e-04 	 -2.15435e-02
53000 	 1.25293e+02 	 1.57942e-04 	 -2.15499e-02
54000 	 1.25293e+02 	 1.60095e-04 	 -2.15562e-02
55000 	 1.25293e+02 	 1.62225e-04 	 -2.15624e-02
56000 	 1.25293e+02 	 1.64333e-04 	 -2.15684e-02
57000 	 1.25293e+02 	 1.66419e-04 	 -2.15742e-02
58000 	 1.25293e+02 	 1.68484e-04 	 -2.15799e-02
59000 	 1.25293e+02 	 1.70528e-04 	 -2.15854e-02
60000 	 1.25293e+02 	 1.72551e-04 	 -2.15907e-02
61000 	 1.25293e+02 	 1.74554e-04 	 -2.15959e-02
62000 	 1.25293e+02 	 1.76538e-04 	 -2.16009e-02
63000 	 1.25293e+02 	 1.78502e-04 	 -2.16057e-02
64000 	 1.25293e+02 	 1.80447e-04 	 -2.16104e-02
65000 	 1.25293e+02 	 1.82374e-04 	 -2.16149e-02
66000 	 1.25293e+02 	 1.84283e-04 	 -2.16193e-02
67000 	 1.25293e+02 	 1.86173e-04 	 -2.16235e-02
68000 	 1.25293e+02 	 1.88047e-04 	 -2.16275e-02
69000 	 1.25293e+02 	 1.89903e-04 	 -2.16315e-02
70000 	 1.25293e+02 	 1.91742e-04 	 -2.16352e-02
