0 	 1.23734e+02 	 1.90425e-04 	 -2.34903e-02
1000 	 1.23734e+02 	 1.90404e-04 	 -2.34902e-02
2000 	 1.23734e+02 	 1.94164e-04 	 -2.34355e-02
3000 	 1.23734e+02 	 1.34061e-04 	 -2.36566e-02
4000 	 1.23734e+02 	 1.35241e-04 	 -2.36156e-02
5000 	 1.23734e+02 	 2.11050e-06 	 -2.36969e-02
6000 	 1.23734e+02 	 2.14798e-06 	 -2.36634e-02
7000 	 1.23734e+02 	 2.22795e-06 	 -2.36337e-02
8000 	 1.23734e+02 	 7.97459e-05 	 -2.37758e-02
9000 	 1.23734e+02 	 8.14326e-05 	 -2.37509e-02
10000 	 1.23734e+02 	 8.30059e-05 	 -2.37284e-02
11000 	 1.23734e+02 	 1.62831e-04 	 -2.38737e-02
12000 	 1.23734e+02 	 1.64531e-04 	 -2.38529e-02
13000 	 1.23734e+02 	 1.66119e-04 	 -2.38338e-02
14000 	 1.23734e+02 	 1.67608e-04 	 -2.38163e-02
15000 	 1.23734e+02 	 1.69006e-04 	 -2.38001e-02
16000 	 1.23734e+02 	 1.70323e-04 	 -2.37853e-02
17000 	 1.23734e+02 	 1.71566e-04 	 -2.37716e-02
18000 	 1.23734e+02 	 1.72741e-04 	 -2.37590e-02
19000 	 1.23734e+02 	 1.73855e-04 	 -2.37474e-02
20000 	 1.23734e+02 	 1.74912e-04 	 -2.37366e-02
21000 	 1.23734e+02 	 1.75917e-04 	 -2.37267e-02
22000 	 1.23734e+02 	 1.76875e-04 	 -2.37175e-02
23000 	 1.23734e+02 	 1.77788e-04 	 -2.37089e-02
24000 	 1.23734e+02 	 1.78660e-04 	 -2.37010e-02
25000 	 1.23734e+02 	 1.79495e-04 	 -2.36937e-02
26000 	 1.23734e+02 	 1.80295e-04 	 -2.36869e-02
27000 	 1.23734e+02 	 1.81062e-04 	 -2.36806e-02
28000 	 1.23734e+02 	 1.81800e-04 	 -2.36748e-02
29000 	 1.23734e+02 	 1.82509e-04 	 -2.36693e-02
30000 	 1.23734e+02 	 1.83192e-04 	 -2.36643e-02
31000 	 1.23734e+02 	 1.83852e-04 	 -2.36596e-02
32000 	 1.23734e+02 	 1.84488e-04 	 -2.36552e-02
33000 	 1.23734e+02 	 1.85103e-04 	 -2.36512e-02
34000 	 1.23734e+02 	 1.85699e-04 	 -2.36474e-02
35000 	 1.23734e+02 	 1.86276e-04 	 -2.36439e-02
36000 	 1.23734e+02 	 1.86836e-04 	 -2.36406e-02
37000 	 1.23734e+02 	 1.87379e-04 	 -2.36376e-02
38000 	 1.23734e+02 	 1.87907e-04 	 -2.36347e-02
39000 	 1.23734e+02 	 1.88421e-04 	 -2.36321e-02
40000 	 1.23734e+02 	 1.88921e-04 	 -2.36296e-02
41000 	 1.23734e+02 	 1.89409e-04 	 -2.36274e-02
42000 	 1.23734e+02 	 1.89885e-04 	 -2.36252e-02
43000 	 1.24511e+02 	 2.02794e-04 	 -2.34765e-02
44000 	 1.24511e+02 	 2.03224e-04 	 -2.34745e-02
45000 	 1.24511e+02 	 2.03644e-04 	 -2.34726e-02
46000 	 1.24511e+02 	 2.04054e-04 	 -2.34709e-02
47000 	 1.24511e+02 	 2.04456e-04 	 -2.34693e-02
48000 	 1.24511e+02 	 2.04850e-04 	 -2.34678e-02
49000 	 1.24511e+02 	 2.05236e-04 	 -2.34664e-02
50000 	 1.24511e+02 	 2.05614e-04 	 -2.34651e-02
51000 	 1.24511e+02 	 2.05986e-04 	 -2.34639e-02
52000 	 1.24511e+02 	 2.06350e-04 	 -2.34627e-02
53000 	 1.24511e+02 	 2.06709e-04 	 -2.34617e-02
54000 	 1.24511e+02 	 2.07061e-04 	 -2.34607e-02
55000 	 1.24511e+02 	 2.07407e-04 	 -2.34598e-02
56000 	 1.24511e+02 	 2.07749e-04 	 -2.34589e-02
57000 	 1.24511e+02 	 2.08085e-04 	 -2.34581e-02
58000 	 1.24511e+02 	 2.08416e-04 	 -2.34574e-02
59000 	 1.24511e+02 	 2.08742e-04 	 -2.34567e-02
60000 	 1.24511e+02 	 2.09064e-04 	 -2.34560e-02
61000 	 1.24511e+02 	 2.09382e-04 	 -2.34554e-02
62000 	 1.24511e+02 	 2.09696e-04 	 -2.34548e-02
63000 	 1.24511e+02 	 2.10006e-04 	 -2.34543e-02
64000 	 1.24511e+02 	 2.10312e-04 	 -2.34538e-02
65000 	 1.24511e+02 	 2.10614e-04 	 -2.34534e-02
66000 	 1.24511e+02 	 2.10913e-04 	 -2.34529e-02
67000 	 1.24511e+02 	 2.11209e-04 	 -2.34525e-02
68000 	 1.24511e+02 	 2.11502e-04 	 -2.34521e-02
69000 	 1.24511e+02 	 2.11792e-04 	 -2.34518e-02
70000 	 1.24511e+02 	 2.12078e-04 	 -2.34514e-02
71000 	 1.24511e+02 	 2.12362e-04 	 -2.34511e-02
72000 	 1.24511e+02 	 2.12644e-04 	 -2.34508e-02
73000 	 1.24511e+02 	 2.12923e-04 	 -2.34505e-02
74000 	 1.24511e+02 	 2.13199e-04 	 -2.34503e-02
75000 	 1.24511e+02 	 2.13473e-04 	 -2.34500e-02
