0 	 1.23734e+02 	 -3.80849e-04 	 -2.57564e-02
1000 	 1.22961e+02 	 -3.54109e-04 	 -2.59043e-02
2000 	 1.22961e+02 	 -3.42719e-04 	 -2.57342e-02
3000 	 1.22961e+02 	 -3.31244e-04 	 -2.55675e-02
4000 	 1.22961e+02 	 -1.63723e-04 	 -2.57101e-02
5000 	 1.22961e+02 	 1.65835e-07 	 -2.59036e-02
6000 	 1.22961e+02 	 -2.68309e-04 	 -2.59815e-02
7000 	 1.22961e+02 	 -3.95525e-04 	 -2.63884e-02
8000 	 1.22961e+02 	 -3.90231e-04 	 -2.62724e-02
9000 	 1.22961e+02 	 -3.84842e-04 	 -2.61575e-02
10000 	 1.22961e+02 	 -3.79407e-04 	 -2.60446e-02
11000 	 1.22193e+02 	 -3.47626e-04 	 -2.60910e-02
12000 	 1.22193e+02 	 -3.42218e-04 	 -2.59915e-02
13000 	 1.22193e+02 	 -3.36916e-04 	 -2.58949e-02
14000 	 1.22193e+02 	 -3.31731e-04 	 -2.58013e-02
15000 	 1.22193e+02 	 -3.26668e-04 	 -2.57107e-02
16000 	 1.22193e+02 	 -1.67239e-04 	 -2.59305e-02
17000 	 1.22193e+02 	 -1.63825e-04 	 -2.58548e-02
18000 	 1.22193e+02 	 -6.25667e-06 	 -2.61249e-02
19000 	 1.22193e+02 	 -7.58322e-06 	 -2.60565e-02
20000 	 1.22193e+02 	 -8.83723e-06 	 -2.59898e-02
21000 	 1.22193e+02 	 -2.72215e-04 	 -2.61416e-02
22000 	 1.22193e+02 	 -2.71864e-04 	 -2.60833e-02
23000 	 1.22193e+02 	 -2.71455e-04 	 -2.60267e-02
24000 	 1.22193e+02 	 -3.96110e-04 	 -2.65112e-02
25000 	 1.22193e+02 	 -3.94070e-04 	 -2.64602e-02
26000 	 1.22193e+02 	 -3.92057e-04 	 -2.64106e-02
27000 	 1.22193e+02 	 -3.90079e-04 	 -2.63625e-02
28000 	 1.22193e+02 	 -3.88143e-04 	 -2.63160e-02
29000 	 1.22193e+02 	 -3.86255e-04 	 -2.62710e-02
30000 	 1.22193e+02 	 -3.84419e-04 	 -2.62276e-02
