0 	 1.23734e+02 	 2.43063e-04 	 -2.33755e-02
1000 	 1.23734e+02 	 -1.05881e-04 	 -2.36726e-02
2000 	 1.23734e+02 	 -6.33168e-05 	 -2.38150e-02
3000 	 1.23734e+02 	 -3.37796e-05 	 -2.35688e-02
4000 	 1.23734e+02 	 7.18981e-06 	 -2.36929e-02
5000 	 1.24511e+02 	 -6.42283e-05 	 -2.38883e-02
6000 	 1.24511e+02 	 -1.22921e-04 	 -2.37281e-02
7000 	 1.24511e+02 	 -7.27020e-05 	 -2.38364e-02
8000 	 1.24511e+02 	 -4.38899e-05 	 -2.35884e-02
9000 	 1.24511e+02 	 -9.57993e-06 	 -2.37387e-02
10000 	 1.24511e+02 	 2.37709e-04 	 -2.36380e-02
11000 	 1.25293e+02 	 1.98284e-04 	 -2.35376e-02
12000 	 1.25293e+02 	 -1.21542e-04 	 -2.36254e-02
13000 	 1.25293e+02 	 -9.17442e-05 	 -2.34157e-02
14000 	 1.25293e+02 	 -5.40869e-05 	 -2.35866e-02
15000 	 1.25293e+02 	 -3.15306e-05 	 -2.33960e-02
16000 	 1.25293e+02 	 -2.05430e-06 	 -2.35934e-02
17000 	 1.25293e+02 	 2.44701e-05 	 -2.34062e-02
18000 	 1.25293e+02 	 2.70408e-04 	 -2.33728e-02
19000 	 1.26081e+02 	 2.15881e-04 	 -2.33381e-02
20000 	 1.26081e+02 	 -1.15531e-04 	 -2.34781e-02
21000 	 1.26081e+02 	 -9.33268e-05 	 -2.33229e-02
22000 	 1.26081e+02 	 -6.12180e-05 	 -2.35502e-02
23000 	 1.26081e+02 	 -4.44828e-05 	 -2.34074e-02
24000 	 1.26081e+02 	 -2.81575e-05 	 -2.32713e-02
25000 	 1.26081e+02 	 -1.22779e-05 	 -2.31419e-02
26000 	 1.26081e+02 	 1.37838e-05 	 -2.33835e-02
27000 	 1.26081e+02 	 3.23497e-05 	 -2.32541e-02
28000 	 1.26081e+02 	 2.70724e-04 	 -2.32777e-02
29000 	 1.26081e+02 	 2.92848e-04 	 -2.31594e-02
30000 	 1.26873e+02 	 2.25670e-04 	 -2.31835e-02
31000 	 1.26873e+02 	 -1.16079e-04 	 -2.33731e-02
32000 	 1.26873e+02 	 -1.01053e-04 	 -2.32680e-02
33000 	 1.26873e+02 	 -8.64006e-05 	 -2.31678e-02
34000 	 1.26873e+02 	 -7.21106e-05 	 -2.30722e-02
35000 	 1.26873e+02 	 -5.05421e-05 	 -2.33573e-02
36000 	 1.26873e+02 	 -3.98072e-05 	 -2.32672e-02
37000 	 1.26873e+02 	 -2.93371e-05 	 -2.31807e-02
38000 	 1.26873e+02 	 -1.91355e-05 	 -2.30976e-02
39000 	 1.26873e+02 	 -9.21145e-06 	 -2.30179e-02
40000 	 1.26873e+02 	 1.03200e-05 	 -2.33067e-02
41000 	 1.26873e+02 	 2.20048e-05 	 -2.32254e-02
42000 	 1.26873e+02 	 3.32896e-05 	 -2.31475e-02
43000 	 1.26873e+02 	 4.41624e-05 	 -2.30730e-02
44000 	 1.26873e+02 	 5.46165e-05 	 -2.30019e-02
45000 	 1.26873e+02 	 2.89518e-04 	 -2.30814e-02
46000 	 1.26873e+02 	 6.98356e-04 	 -2.27720e-02
47000 	 1.27670e+02 	 7.09728e-04 	 -2.25757e-02
48000 	 1.27670e+02 	 2.34950e-04 	 -2.30301e-02
49000 	 1.27670e+02 	 2.44235e-04 	 -2.29727e-02
50000 	 1.27670e+02 	 -1.08435e-04 	 -2.32082e-02
51000 	 1.27670e+02 	 -1.00406e-04 	 -2.31528e-02
52000 	 1.27670e+02 	 -9.26002e-05 	 -2.30996e-02
53000 	 1.27670e+02 	 -8.50067e-05 	 -2.30484e-02
54000 	 1.27670e+02 	 -7.76158e-05 	 -2.29992e-02
55000 	 1.27670e+02 	 -7.04179e-05 	 -2.29518e-02
56000 	 1.27670e+02 	 -6.34040e-05 	 -2.29061e-02
57000 	 1.27670e+02 	 -4.91772e-05 	 -2.32423e-02
58000 	 1.27670e+02 	 -4.39108e-05 	 -2.31984e-02
